Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2024,"Ryan Mountcastle","BAL",124,0,0,0,0.262711864,0.25,0.728813559,0.978813559,0.466101695,0.162162162,22.50702279253304,8.002288842633362,0.3903568329349641,161.00806305136112,18373
2024,"Trent Grisham","NYY",60,0,0,0,0.27118644,0.266666666,0.830508474,1.09717514,0.559322034,0.137254901,13.653698840166543,6.635279186989281,0.44757517576217654,198.6289570602221,18564
2024,"Luis Arraez","2 Tms",195,0,0,0,0.128865979,0.128205128,0.278350515,0.406555643,0.149484536,0.109947643,0.6989123101285077,-22.11095156269759,0.16929777157612336,6.190425291711547,18568
2024,"Ke'Bryan Hayes","PIT",83,0,0,0,0.125,0.120481927,0.3125,0.432981927,0.1875,0.075949367,0.7441758965585372,-8.96463795700334,0.175984317997852,5.525879315338186,18577
2024,"Ramon Urias","BAL",85,0,0,0,0.211764705,0.211764705,0.658823529,0.870588234,0.447058824,0.094594594,13.276035108779844,3.33327393344539,0.3588988823049209,138.8782593474993,18795
2024,"Andy Ibanez","DET",73,0,0,0,0.111111111,0.109589041,0.347222222,0.456811263,0.236111111,0.044117647,1.2916644620286148,-7.247412782670387,0.18682836179863915,16.397837264728302,18819
2024,"Josh Naylor","CLE",167,0,0,0,0.25,0.245508982,0.847560975,1.093069957,0.597560975,0.086956521,37.49837142620642,17.963770058196378,0.4438224002986611,197.23863174729627,18839
2024,"Brandon Lowe","TBR",115,0,0,0,0.336283185,0.330434782,1.008849557,1.339284339,0.672566372,0.189473684,35.248697669113,21.79672666718991,0.5456638667894447,271.6882074988245,18882
2024,"Leody Taveras","TEX",152,0,0,0,0.168918918,0.164473684,0.466216216,0.6306899,0.297297298,0.092857142,11.224113865290635,-6.555882589425095,0.25658960718857615,64.29956194462613,18900
2024,"Will Smith","LAD",180,0,0,0,0.231213872,0.222222222,0.647398843,0.869621065,0.416184971,0.130434782,26.833878223728608,5.7786192641968235,0.3500632491376665,126.97717329169478,19197
2024,"Lourdes Gurriel Jr.","ARI",170,0,0,0,0.224242424,0.217647058,0.606060606,0.823707664,0.381818182,0.125,23.321712670692378,3.4361903200234734,0.335290009133956,113.70087720846934,19238
2024,"Pete Alonso","NYM",184,0,0,0,0.276243093,0.27173913,0.911602209,1.183341339,0.635359116,0.106666666,46.92969590305723,25.40654229998029,0.4817310085763102,217.41782255818504,19251
2024,"Jake Fraley","CIN",89,0,0,0,0.15116279,0.146067415,0.372093023,0.518160438,0.220930233,0.105882352,3.2470545910122004,-7.163601227867404,0.21017336979340973,24.64979208762356,19260
2024,"Garrett Hampson","KCR",66,0,0,0,0.109375,0.106060606,0.21875,0.324810606,0.109375,0.106060606,-1.719244381045614,-9.439505999540602,0.13248030164025046,-27.494075317478522,19262
2024,"Adolis Garcia","TEX",175,0,0,0,0.217647058,0.211428571,0.7,0.911428571,0.482352942,0.086092715,28.598330361871344,8.127939706770999,0.36788216045924593,142.59081449778475,19287
2024,"Randy Arozarena","2 Tms",157,0,0,0,0.196078431,0.191082802,0.653594771,0.844677573,0.45751634,0.0729927,22.25898726936516,3.894122510217994,0.3409933360518923,128.44994513679146,19290
2024,"Nick Senzel","2 Tms",69,0,0,0,0.173913043,0.173913043,0.507246376,0.681159419,0.333333333,0.080645161,6.540984870288739,-1.5301977308651127,0.282623619273089,81.98575560159925,19293
2024,"Bryan Reynolds","PIT",151,0,0,0,0.268456375,0.264900662,0.838926174,1.103826836,0.570469799,0.1328125,34.6815695433083,17.018546749478855,0.45020618186091743,190.0949279125889,19326
2024,"Nicky Lopez","CHW",86,0,0,0,0.081395348,0.081395348,0.186046511,0.267441859,0.104651163,0.070588235,-3.7328172957562935,-13.792552131977034,0.11091698324957561,-38.705765284903336,19339
2024,"Luke Raley","SEA",97,0,0,0,0.294736842,0.288659793,1.010526315,1.299186108,0.715789473,0.092105263,28.240413139699122,16.89396803372922,0.5265649925802172,260.58202377979154,19354
2024,"Austin Hays","2 Tms",69,0,0,0,0.134328358,0.130434782,0.388059701,0.518494483,0.253731343,0.0625,2.5320298394500504,-5.5391527617038,0.21043716997340106,33.5622321891585,19363
2024,"Zach McKinstry","DET",97,0,0,0,0.125,0.12371134,0.333333333,0.457044673,0.208333333,0.086021505,1.7759742031037622,-9.570470902866143,0.18759243267098652,16.9353401243309,19392
2024,"Jake Rogers","DET",91,0,0,0,0.202247191,0.197802197,0.629213483,0.82701568,0.426966292,0.098765432,12.499960447649158,1.8553573069969802,0.3355082522381793,120.99005399344365,19452
2024,"TJ Friedl","CIN",109,0,0,0,0.132075471,0.128440366,0.5,0.628440366,0.367924529,0.010416666,7.693147481290016,-5.0569815553153425,0.2525348969555776,53.161839432441425,19522
2024,"Yordan Alvarez","HOU",219,0,0,0,0.246511627,0.242009132,0.776744186,1.018753318,0.530232559,0.107526881,44.01488930923062,18.397657575133618,0.41455074151357013,176.9486855603112,19556
2024,"Nathaniel Lowe","TEX",107,0,0,0,0.221153846,0.214953271,0.721153846,0.936107117,0.5,0.076923076,18.365364183996494,5.849182469163712,0.3780948335879317,149.77514936712873,19566
2024,"Chas McCormick","HOU",63,0,0,0,0.163934426,0.158730158,0.459016393,0.617746551,0.295081967,0.086206896,4.30775275473735,-3.061587881098774,0.2497986744320582,61.05013427841778,19599
2024,"Bryan De La Cruz","2 Tms",155,0,0,0,0.22,0.212903225,0.686666666,0.899569891,0.466666666,0.096296296,24.65329597136009,6.522378533985499,0.3624583013596073,131.0085474646363,19600
2024,"Otto Lopez","MIA",84,0,0,0,0.170731707,0.166666666,0.451219512,0.617886178,0.280487805,0.102564102,5.930102512925469,-3.8956850015226965,0.2525561721551986,57.02843717182577,19608
2024,"Keibert Ruiz","WSN",189,0,0,0,0.145945945,0.142857142,0.383783783,0.526640925,0.237837838,0.079545454,7.804303116316642,-14.30371879119173,0.21614805163529816,35.50903790739481,19610
2024,"Vladimir Guerrero Jr.","TOR",175,0,0,0,0.368421052,0.36,1.011695906,1.371695906,0.643274854,0.227586206,55.65925205111877,35.188861396018424,0.5600046130589077,279.07432444736344,19611
2024,"Bo Bichette","TOR",75,0,0,0,0.178082191,0.173333333,0.465753424,0.639086757,0.287671233,0.126760563,5.704556916630822,-3.068467649840754,0.2593452088038127,67.56869662903429,19612
2024,"Brent Rooker","OAK",170,0,0,0,0.319277108,0.311764705,1.078313253,1.390077958,0.759036145,0.113636363,54.316157369932405,34.430635019263505,0.5618110376245835,282.967357747885,19627
2024,"Fernando Tatis Jr.","SDP",103,0,0,0,0.343137254,0.339805825,1.06862745,1.408433275,0.725490196,0.170731707,34.18189337864902,22.13360630736139,0.5771628525650617,281.8081968192521,19709
2024,"Josh Rojas","SEA",133,0,0,0,0.152671755,0.150375939,0.419847328,0.570223267,0.267175573,0.103174603,7.266748278905668,-8.290748618970595,0.23272784132706492,53.8756634511535,19734
2024,"Shohei Ohtani","LAD",193,0,0,0,0.367021276,0.357512953,1.29787234,1.655385293,0.930851064,0.107913669,77.98898315594238,55.413066604888854,0.6668976434154213,340.2272106553556,19755
2024,"Abraham Toro","OAK",100,0,0,0,0.19,0.19,0.46,0.65,0.27,0.138297872,8.525494587737123,-3.1718715008916454,0.2707683861255646,78.22685119455302,19844
2024,"Emmanuel Rivera","2 Tms",64,0,0,0,0.233333333,0.21875,0.6,0.81875,0.366666667,0.152542372,8.213675479448142,0.7273611827257294,0.3242971133440733,110.22222810157625,19890
2024,"Connor Wong","BOS",118,0,0,0,0.24137931,0.237288135,0.629310344,0.866598479,0.387931034,0.150943396,18.19414221557707,4.391250230995122,0.3564127673537044,128.70932055362468,19896
2024,"Gavin Sheets","CHW",144,0,0,0,0.154929577,0.152777777,0.429577464,0.582355241,0.274647887,0.089552238,8.576588740288194,-8.267618427337233,0.2388436504536205,51.287129262114505,19901
2024,"Jesus Sanchez","MIA",103,0,0,0,0.277227722,0.27184466,0.891089108,1.162933768,0.613861386,0.127906976,25.454332911657957,13.406045840370327,0.4718868882910719,204.65219348020892,19913
